position,title
Q109990774,Attorney General
Q40338482,ambassador to Canada
Q38251149,ambassador to China
Q39662357,ambassador to Somalia
Q96902553,ambassador to the United Kingdom
Q24052274,ambassador to the United States of America
Q39662504,ambassador of Ethiopia
